customer_id,revenue,orders,units_purchased,unique_products,first_purchase,last_purchase,country,average_order_value,revenue_rank
14506,1960.65,5,704,204,2010-12-05 14:25:00,2011-11-22 13:02:00,United Kingdom,392.13,914
14498,1957.32,5,1098,162,2010-12-13 11:29:00,2011-10-28 12:09:00,United Kingdom,391.464,915
12853,1957.1000000000001,6,800,66,2011-01-28 10:28:00,2011-07-28 11:29:00,United Kingdom,326.18333333333334,916
15493,1953.41,5,551,177,2011-03-14 11:44:00,2011-11-07 12:04:00,United Kingdom,390.682,917
17554,1952.45,5,1763,58,2011-07-14 20:01:00,2011-12-08 14:15:00,United Kingdom,390.49,918
17218,1951.97,10,955,146,2010-12-06 15:25:00,2011-12-05 13:52:00,United Kingdom,195.197,919
14533,1949.72,7,4019,53,2010-12-22 11:07:00,2011-11-15 12:05:00,United Kingdom,278.5314285714286,920
15814,1945.3300000000002,4,1271,63,2011-10-20 09:04:00,2011-11-23 08:17:00,United Kingdom,486.33250000000004,921
14418,1937.25,3,1711,114,2011-08-23 17:18:00,2011-12-06 11:39:00,United Kingdom,645.75,922
15864,1936.32,6,1192,16,2011-01-27 16:43:00,2011-11-17 13:32:00,United Kingdom,322.71999999999997,923
15157,1936.07,3,2392,125,2010-12-16 13:44:00,2011-12-06 11:28:00,United Kingdom,645.3566666666667,924
15351,1934.66,7,742,157,2010-12-05 11:49:00,2011-11-27 12:52:00,United Kingdom,276.38,925
12528,1933.48,6,756,50,2011-01-31 09:05:00,2011-11-30 14:40:00,Germany,322.24666666666667,926
14655,1932.23,4,1089,35,2011-05-01 14:59:00,2011-12-01 16:28:00,United Kingdom,483.0575,927
13094,1927.3200000000002,12,1716,4,2010-12-06 10:34:00,2011-11-18 14:07:00,United Kingdom,160.61,928
14653,1926.65,7,945,154,2011-01-05 13:40:00,2011-12-08 13:45:00,United Kingdom,275.2357142857143,929
15518,1921.55,8,1263,135,2011-01-11 12:55:00,2011-10-06 13:05:00,United Kingdom,240.19375,930
14978,1921.3700000000001,5,523,136,2011-01-13 12:03:00,2011-09-28 13:07:00,United Kingdom,384.274,931
14285,1910.01,4,541,18,2011-06-16 12:36:00,2011-11-18 14:50:00,United Kingdom,477.5025,932
17228,1906.09,8,1532,140,2010-12-02 16:00:00,2011-11-24 10:24:00,United Kingdom,238.26125,933
16983,1905.87,7,1335,112,2010-12-05 12:34:00,2011-11-27 12:10:00,United Kingdom,272.26714285714286,934
14210,1905.8400000000001,6,760,66,2010-12-03 12:43:00,2011-08-26 12:36:00,United Kingdom,317.64000000000004,935
15819,1905.45,4,1357,96,2011-03-08 09:45:00,2011-10-21 14:50:00,United Kingdom,476.3625,936
16942,1904.99,9,805,159,2011-04-26 11:59:00,2011-11-27 12:40:00,United Kingdom,211.66555555555556,937
14250,1904.05,3,1200,94,2011-09-11 13:44:00,2011-12-02 14:30:00,United Kingdom,634.6833333333333,938
12762,1898.52,2,1227,62,2011-11-14 14:23:00,2011-12-02 10:23:00,Portugal,949.26,939
14730,1897.57,8,1078,317,2011-03-08 12:49:00,2011-12-08 14:39:00,United Kingdom,237.19625,940
14934,1890.94,2,1042,68,2011-03-02 11:48:00,2011-09-19 10:10:00,Channel Islands,945.47,941
12371,1887.96,2,591,63,2011-10-11 10:43:00,2011-10-26 10:16:00,Switzerland,943.98,942
15641,1887.2,4,1562,102,2010-12-15 14:45:00,2011-08-26 14:04:00,United Kingdom,471.8,943
16170,1885.05,6,1770,106,2011-04-05 13:42:00,2011-10-20 08:21:00,United Kingdom,314.175,944
13890,1883.81,10,831,74,2010-12-16 09:31:00,2011-12-08 15:36:00,United Kingdom,188.381,945
16128,1880.22,5,988,76,2011-03-02 12:21:00,2011-11-22 11:14:00,United Kingdom,376.044,946
17738,1879.05,4,1029,89,2011-03-02 16:26:00,2011-11-20 15:05:00,United Kingdom,469.7625,947
17368,1878.87,8,1377,93,2011-01-06 11:57:00,2011-11-16 15:26:00,United Kingdom,234.85875,948
15367,1877.5900000000001,4,1057,91,2011-03-09 13:53:00,2011-10-13 14:13:00,United Kingdom,469.39750000000004,949
17463,1875.8600000000001,5,1086,162,2011-01-30 15:48:00,2011-11-23 13:40:00,United Kingdom,375.172,950
16986,1873.2,2,1040,3,2011-11-09 15:52:00,2011-11-10 11:55:00,United Kingdom,936.6,951
13982,1871.81,4,1136,72,2010-12-09 13:57:00,2011-10-31 16:24:00,United Kingdom,467.9525,952
15021,1871.77,9,819,287,2010-12-08 12:17:00,2011-12-01 11:53:00,United Kingdom,207.97444444444443,953
17469,1870.97,5,787,61,2011-05-19 08:55:00,2011-11-23 13:15:00,United Kingdom,374.194,954
16841,1869.82,6,2250,101,2011-02-25 12:40:00,2011-11-03 11:51:00,United Kingdom,311.63666666666666,955
17870,1865.8899999999999,12,1351,214,2010-12-08 08:12:00,2011-12-07 15:07:00,United Kingdom,155.4908333333333,956
16426,1863.76,10,1215,211,2011-03-08 15:45:00,2011-12-07 14:01:00,United Kingdom,186.376,957
16201,1863.47,4,1286,74,2011-08-22 10:47:00,2011-12-06 16:02:00,United Kingdom,465.8675,958
14887,1862.0,1,1100,6,2011-09-21 15:32:00,2011-09-21 15:32:00,United Kingdom,1862.0,959
12423,1859.31,8,1339,97,2010-12-21 10:54:00,2011-12-09 10:10:00,Belgium,232.41375,960
14305,1858.96,3,1089,96,2011-07-27 14:14:00,2011-09-29 15:29:00,United Kingdom,619.6533333333333,961
12963,1856.63,8,881,75,2010-12-09 09:14:00,2011-12-01 12:55:00,United Kingdom,232.07875,962
17293,1854.06,9,1135,93,2010-12-13 14:55:00,2011-12-01 14:37:00,United Kingdom,206.00666666666666,963
14472,1852.67,8,1135,153,2010-12-19 14:03:00,2011-08-28 11:01:00,United Kingdom,231.58375,964
16979,1852.0,6,865,64,2011-02-15 09:20:00,2011-12-06 12:21:00,United Kingdom,308.6666666666667,965
12383,1850.56,5,1532,84,2010-12-22 14:28:00,2011-06-08 08:02:00,Belgium,370.11199999999997,966
17873,1848.96,5,1035,24,2010-12-01 14:54:00,2011-09-20 16:41:00,United Kingdom,369.79200000000003,967
12381,1845.31,5,808,70,2011-08-12 09:57:00,2011-12-05 12:44:00,Norway,369.062,968
17519,1844.02,6,1236,60,2010-12-06 15:18:00,2011-11-22 16:43:00,United Kingdom,307.33666666666664,969
14524,1843.83,9,669,161,2010-12-14 11:01:00,2011-11-08 12:29:00,United Kingdom,204.87,970
18180,1843.75,6,1721,108,2011-07-20 08:59:00,2011-12-05 08:39:00,United Kingdom,307.2916666666667,971
12950,1843.0,3,1380,13,2011-11-15 13:48:00,2011-12-07 13:17:00,United Kingdom,614.3333333333334,972
16102,1842.14,3,942,41,2011-08-03 12:50:00,2011-10-28 13:19:00,United Kingdom,614.0466666666667,973
16455,1841.18,7,988,69,2010-12-03 16:44:00,2011-10-07 12:17:00,United Kingdom,263.0257142857143,974
14113,1840.42,4,745,26,2010-12-20 12:14:00,2011-12-06 12:18:00,United Kingdom,460.105,975
14216,1839.3,4,594,47,2011-11-02 10:51:00,2011-12-06 14:56:00,United Kingdom,459.825,976
13924,1838.8500000000001,6,1575,90,2011-09-28 15:07:00,2011-12-08 09:39:00,United Kingdom,306.475,977
17015,1838.61,3,1978,182,2011-06-07 13:19:00,2011-11-11 10:45:00,United Kingdom,612.87,978
14459,1837.92,1,760,37,2011-07-07 13:35:00,2011-07-07 13:35:00,United Kingdom,1837.92,979
18287,1837.28,3,1586,59,2011-05-22 10:39:00,2011-10-28 09:29:00,United Kingdom,612.4266666666666,980
13650,1836.3400000000001,6,922,79,2011-03-17 12:37:00,2011-11-23 12:22:00,United Kingdom,306.0566666666667,981
15827,1836.09,14,882,72,2010-12-02 13:06:00,2011-09-27 15:35:00,United Kingdom,131.1492857142857,982
14665,1835.7,5,740,63,2011-02-02 09:08:00,2011-10-10 09:14:00,United Kingdom,367.14,983
13421,1833.71,2,1128,88,2011-02-22 15:46:00,2011-10-30 14:21:00,United Kingdom,916.855,984
16152,1829.04,1,642,29,2011-03-16 09:47:00,2011-03-16 09:47:00,United Kingdom,1829.04,985
15203,1827.8,6,1753,82,2011-02-01 12:29:00,2011-11-14 08:16:00,United Kingdom,304.6333333333333,986
17702,1824.37,4,1353,58,2011-05-17 16:23:00,2011-11-09 16:03:00,United Kingdom,456.0925,987
16153,1824.23,5,1073,78,2010-12-20 09:22:00,2011-10-21 10:50:00,United Kingdom,364.846,988
17705,1823.52,9,963,63,2011-02-11 10:57:00,2011-12-06 13:45:00,United Kingdom,202.61333333333334,989
16169,1822.97,4,1325,71,2011-09-25 11:33:00,2011-12-01 15:28:00,United Kingdom,455.7425,990
17828,1820.09,4,667,54,2011-06-08 08:31:00,2011-11-17 08:41:00,Malta,455.0225,991
13048,1819.41,4,1228,77,2011-01-16 14:36:00,2011-11-25 13:23:00,United Kingdom,454.8525,992
17787,1817.54,4,896,94,2010-12-03 13:43:00,2011-07-10 11:24:00,United Kingdom,454.385,993
17629,1814.1200000000001,8,1629,106,2010-12-15 09:58:00,2011-12-04 10:56:00,United Kingdom,226.76500000000001,994
15260,1810.77,7,885,62,2010-12-02 12:09:00,2011-08-31 13:55:00,United Kingdom,258.68142857142857,995
16474,1810.65,7,909,237,2011-07-17 14:51:00,2011-12-02 13:02:00,United Kingdom,258.6642857142857,996
13481,1804.56,5,1142,98,2011-03-28 09:07:00,2011-10-25 09:07:00,United Kingdom,360.912,997
17663,1802.91,7,797,63,2011-02-25 14:11:00,2011-11-14 08:56:00,United Kingdom,257.55857142857144,998
15812,1801.14,5,922,36,2011-01-26 12:12:00,2011-08-24 14:19:00,United Kingdom,360.228,999
16249,1800.07,5,950,67,2011-04-14 13:50:00,2011-10-18 10:07:00,United Kingdom,360.014,1000
13562,1799.3300000000002,3,757,50,2011-04-08 12:42:00,2011-09-19 10:51:00,United Kingdom,599.7766666666668,1001
13196,1797.78,4,1224,97,2011-03-22 14:24:00,2011-11-28 13:54:00,United Kingdom,449.445,1002
17648,1797.5,4,487,81,2011-04-04 10:29:00,2011-10-10 09:41:00,United Kingdom,449.375,1003
12348,1797.24,4,2341,22,2010-12-16 19:09:00,2011-09-25 13:13:00,Finland,449.31,1004
18235,1796.48,3,1578,100,2011-05-06 13:35:00,2011-09-29 08:27:00,United Kingdom,598.8266666666667,1005
13134,1793.58,4,1059,94,2011-04-13 12:57:00,2011-09-15 10:35:00,United Kingdom,448.395,1006
18179,1793.17,6,1360,86,2011-01-07 14:22:00,2011-11-30 16:23:00,United Kingdom,298.8616666666667,1007
18122,1793.06,6,1225,239,2011-07-12 11:37:00,2011-12-01 13:08:00,United Kingdom,298.8433333333333,1008
13510,1791.56,4,1386,86,2011-06-09 09:32:00,2011-12-08 13:46:00,United Kingdom,447.89,1009
12523,1789.77,11,865,84,2011-01-12 09:43:00,2011-11-20 12:55:00,France,162.70636363636365,1010
14215,1789.72,6,1358,98,2010-12-06 15:34:00,2011-11-28 12:19:00,United Kingdom,298.2866666666667,1011
14621,1788.3600000000001,5,993,80,2010-12-16 13:00:00,2011-12-08 16:22:00,United Kingdom,357.672,1012
13875,1786.79,5,1316,79,2011-02-11 15:39:00,2011-10-17 09:36:00,United Kingdom,357.358,1013
14608,1785.15,4,437,8,2010-12-12 14:49:00,2011-12-05 16:52:00,United Kingdom,446.2875,1014
14935,1784.71,1,935,10,2011-02-15 14:44:00,2011-02-15 14:44:00,Channel Islands,1784.71,1015
15220,1778.96,6,1393,110,2011-03-04 10:24:00,2011-10-19 12:39:00,United Kingdom,296.49333333333334,1016
12645,1775.18,4,1084,58,2011-01-27 13:08:00,2011-11-06 12:38:00,Germany,443.795,1017
17092,1774.03,4,1130,99,2011-03-07 14:51:00,2011-10-20 19:51:00,United Kingdom,443.5075,1018
15594,1771.78,5,983,85,2011-04-19 10:08:00,2011-11-24 08:53:00,United Kingdom,354.356,1019
15473,1771.2,7,672,4,2011-10-10 11:12:00,2011-11-25 15:15:00,United Kingdom,253.02857142857144,1020
16681,1770.3400000000001,6,1407,18,2011-03-31 13:46:00,2011-09-28 11:11:00,United Kingdom,295.0566666666667,1021
16719,1770.22,7,1175,107,2010-12-06 12:06:00,2011-11-25 09:27:00,United Kingdom,252.88857142857142,1022
13456,1766.72,6,765,43,2011-05-16 15:34:00,2011-11-22 09:18:00,United Kingdom,294.4533333333333,1023
16751,1764.72,1,1031,24,2011-11-09 10:48:00,2011-11-09 10:48:00,United Kingdom,1764.72,1024
12424,1760.96,2,740,30,2011-06-30 12:06:00,2011-06-30 12:06:00,Australia,880.48,1025
12823,1759.5,5,230,1,2011-02-16 12:15:00,2011-09-26 07:35:00,United Kingdom,351.9,1026
12349,1757.55,1,631,73,2011-11-21 09:51:00,2011-11-21 09:51:00,Italy,1757.55,1027
15241,1756.44,8,1818,82,2011-03-01 11:02:00,2011-10-04 09:05:00,United Kingdom,219.555,1028
16359,1750.92,9,1183,39,2011-01-12 10:49:00,2011-12-02 17:04:00,United Kingdom,194.54666666666668,1029
13808,1747.66,5,782,70,2011-09-04 12:07:00,2011-12-04 12:18:00,United Kingdom,349.53200000000004,1030
15067,1744.76,3,954,82,2011-03-02 12:10:00,2011-09-22 13:20:00,United Kingdom,581.5866666666667,1031
15950,1744.71,4,719,86,2010-12-15 11:56:00,2011-11-08 11:09:00,United Kingdom,436.1775,1032
16380,1743.1499999999999,1,1428,28,2011-10-09 15:40:00,2011-10-09 15:40:00,United Kingdom,1743.1499999999999,1033
13157,1741.22,4,1439,69,2011-02-14 14:03:00,2011-10-21 13:50:00,United Kingdom,435.305,1034
14595,1740.6000000000001,6,978,94,2011-01-30 13:36:00,2011-11-20 12:12:00,United Kingdom,290.1,1035
17930,1740.48,5,1594,26,2011-04-14 15:46:00,2011-11-04 10:23:00,United Kingdom,348.096,1036
17353,1740.0,2,1200,5,2011-07-08 16:17:00,2011-08-02 17:19:00,United Kingdom,870.0,1037
17457,1737.7,5,826,14,2011-01-04 14:33:00,2011-08-05 12:48:00,United Kingdom,347.54,1038
15050,1737.69,3,1216,68,2011-09-29 13:22:00,2011-11-14 16:17:00,United Kingdom,579.23,1039
14673,1736.4,5,1004,39,2010-12-07 12:49:00,2011-12-06 14:31:00,United Kingdom,347.28000000000003,1040
17043,1735.18,4,998,100,2011-03-18 14:53:00,2011-11-07 15:33:00,United Kingdom,433.795,1041
14387,1727.6,3,795,125,2011-08-22 14:13:00,2011-11-07 12:29:00,United Kingdom,575.8666666666667,1042
13564,1724.67,3,636,68,2010-12-06 17:26:00,2011-07-18 14:33:00,United Kingdom,574.89,1043
17451,1721.4,7,1203,83,2011-08-26 11:54:00,2011-12-08 15:02:00,United Kingdom,245.91428571428574,1044
14834,1720.3,6,734,43,2011-04-13 15:00:00,2011-11-22 10:30:00,United Kingdom,286.71666666666664,1045
15267,1717.36,5,944,8,2011-06-10 10:24:00,2011-11-17 15:59:00,United Kingdom,343.472,1046
17162,1715.46,10,1001,81,2011-02-07 12:27:00,2011-11-11 11:34:00,United Kingdom,171.546,1047
13763,1714.96,1,728,15,2011-10-07 15:13:00,2011-10-07 15:13:00,United Kingdom,1714.96,1048
17147,1714.59,4,882,68,2011-02-01 09:36:00,2011-11-17 12:32:00,United Kingdom,428.6475,1049
14441,1712.89,4,446,43,2011-03-29 12:01:00,2011-12-09 09:07:00,United Kingdom,428.2225,1050
17750,1710.45,9,3747,101,2011-06-28 15:44:00,2011-12-04 14:09:00,United Kingdom,190.05,1051
12405,1710.39,1,857,54,2011-07-14 08:52:00,2011-07-14 08:52:00,Finland,1710.39,1052
15947,1708.24,1,898,29,2011-09-18 10:46:00,2011-09-18 10:46:00,United Kingdom,1708.24,1053
12407,1708.12,5,1416,57,2011-03-20 13:21:00,2011-10-21 10:11:00,Belgium,341.62399999999997,1054
16902,1706.88,1,629,43,2011-08-15 14:17:00,2011-08-15 14:17:00,United Kingdom,1706.88,1055
15240,1706.57,5,1369,58,2011-02-01 08:23:00,2011-10-26 09:50:00,United Kingdom,341.31399999999996,1056
16398,1705.8,2,758,75,2011-03-31 09:38:00,2011-07-08 15:16:00,United Kingdom,852.9,1057
16791,1705.78,7,757,218,2011-01-11 15:42:00,2011-11-10 19:12:00,United Kingdom,243.68285714285713,1058
12843,1702.26,8,781,69,2011-03-20 14:38:00,2011-10-05 12:09:00,United Kingdom,212.7825,1059
17193,1699.3,7,1254,17,2011-06-16 10:04:00,2011-11-04 12:47:00,United Kingdom,242.75714285714284,1060
13824,1698.94,5,768,34,2011-02-02 13:07:00,2011-11-07 12:41:00,United Kingdom,339.788,1061
17813,1698.07,5,752,297,2011-09-29 15:57:00,2011-11-25 16:13:00,United Kingdom,339.614,1062
12764,1693.88,1,386,45,2011-01-27 10:19:00,2011-01-27 10:19:00,Lebanon,1693.88,1063
16007,1693.81,4,1388,221,2011-05-08 13:32:00,2011-10-23 11:05:00,United Kingdom,423.4525,1064
14245,1693.45,2,976,107,2011-03-21 10:41:00,2011-05-04 08:40:00,United Kingdom,846.725,1065
16671,1692.27,3,875,3,2011-06-28 11:20:00,2011-11-11 13:40:00,United Kingdom,564.09,1066
16775,1691.51,11,439,84,2010-12-07 15:15:00,2011-11-29 15:22:00,United Kingdom,153.77363636363637,1067
15380,1690.26,5,376,22,2010-12-09 15:01:00,2011-12-01 12:13:00,United Kingdom,338.052,1068
17152,1689.5,3,517,9,2011-03-21 16:20:00,2011-05-29 12:19:00,United Kingdom,563.1666666666666,1069
12635,1689.18,2,1172,96,2011-07-08 08:43:00,2011-09-11 11:04:00,Germany,844.59,1070
13162,1688.29,4,1713,74,2011-01-09 10:43:00,2011-08-09 15:59:00,United Kingdom,422.0725,1071
13577,1687.6000000000001,4,791,61,2011-04-12 10:33:00,2011-11-14 15:19:00,United Kingdom,421.90000000000003,1072
17282,1685.46,3,1866,79,2011-02-13 11:36:00,2011-08-01 14:29:00,United Kingdom,561.82,1073
15549,1681.46,3,694,104,2011-01-27 15:38:00,2011-09-23 16:22:00,United Kingdom,560.4866666666667,1074
16638,1680.72,10,1255,92,2010-12-06 10:19:00,2011-11-17 11:09:00,United Kingdom,168.072,1075
13149,1676.06,4,1280,76,2011-02-23 13:57:00,2011-11-25 13:09:00,United Kingdom,419.015,1076
17656,1674.69,5,1399,67,2011-08-03 10:45:00,2011-09-27 13:04:00,United Kingdom,334.938,1077
13184,1668.95,10,1662,138,2011-02-22 17:25:00,2011-11-25 12:02:00,United Kingdom,166.895,1078
17754,1664.6499999999999,5,1816,82,2011-03-24 13:54:00,2011-12-09 11:20:00,United Kingdom,332.92999999999995,1079
12912,1662.3,5,670,17,2011-10-30 11:35:00,2011-12-07 08:55:00,United Kingdom,332.46,1080
12530,1662.28,4,913,51,2011-01-07 10:04:00,2011-10-11 12:34:00,Germany,415.57,1081
15214,1661.44,8,1254,109,2011-04-11 09:46:00,2011-12-08 12:07:00,United Kingdom,207.68,1082
15332,1661.06,4,652,29,2010-12-05 12:00:00,2010-12-08 14:43:00,Lithuania,415.265,1083
12967,1660.9,2,438,19,2010-12-03 09:49:00,2010-12-16 19:10:00,United Kingdom,830.45,1084
16115,1660.8799999999999,8,994,169,2011-02-20 12:14:00,2011-11-30 11:32:00,United Kingdom,207.60999999999999,1085
14045,1659.75,4,535,4,2010-12-01 11:32:00,2011-08-22 15:27:00,United Kingdom,414.9375,1086
15953,1657.28,8,891,63,2010-12-05 15:15:00,2011-11-24 15:32:00,United Kingdom,207.16,1087
15826,1654.31,3,963,64,2011-05-13 10:44:00,2011-10-14 16:05:00,United Kingdom,551.4366666666666,1088
16813,1652.18,10,1501,248,2011-05-19 13:28:00,2011-12-01 14:03:00,United Kingdom,165.21800000000002,1089
16711,1651.03,5,833,18,2010-12-17 12:43:00,2011-12-06 16:32:00,United Kingdom,330.206,1090
14837,1649.5,4,1436,96,2011-05-22 12:49:00,2011-09-11 10:58:00,United Kingdom,412.375,1091
13647,1648.1200000000001,4,887,65,2011-04-19 09:49:00,2011-11-30 12:00:00,United Kingdom,412.03000000000003,1092
17284,1647.48,6,1362,229,2011-01-07 14:31:00,2011-10-10 14:38:00,United Kingdom,274.58,1093
13750,1647.26,5,516,20,2011-01-07 11:49:00,2011-10-17 12:16:00,United Kingdom,329.452,1094
13012,1646.8400000000001,8,820,67,2011-02-18 09:43:00,2011-11-30 13:05:00,United Kingdom,205.85500000000002,1095
12657,1643.18,4,1044,35,2011-09-22 11:40:00,2011-11-28 15:47:00,France,410.795,1096
15002,1641.76,4,862,93,2010-12-07 13:16:00,2011-08-16 10:44:00,United Kingdom,410.44,1097
14573,1639.82,9,534,127,2010-12-02 19:59:00,2011-06-13 11:15:00,United Kingdom,182.20222222222222,1098
13627,1638.47,5,1269,84,2010-12-17 09:52:00,2011-10-11 14:20:00,United Kingdom,327.694,1099
15024,1636.43,10,902,105,2010-12-07 13:20:00,2011-11-30 12:06:00,United Kingdom,163.643,1100
12398,1635.6599999999999,1,1394,85,2011-10-25 10:27:00,2011-10-25 10:27:00,Switzerland,1635.6599999999999,1101
15122,1633.78,3,800,65,2011-02-15 09:59:00,2011-08-17 16:48:00,United Kingdom,544.5933333333334,1102
14164,1631.77,2,1033,28,2011-09-20 12:18:00,2011-09-30 12:24:00,United Kingdom,815.885,1103
12377,1628.1200000000001,2,944,72,2010-12-20 09:37:00,2011-01-28 15:45:00,Switzerland,814.0600000000001,1104
14759,1625.97,3,569,92,2011-04-21 10:55:00,2011-12-05 12:03:00,United Kingdom,541.99,1105
13425,1624.21,3,1123,66,2011-02-18 08:34:00,2011-08-23 17:13:00,United Kingdom,541.4033333333333,1106
16515,1624.14,5,826,89,2011-02-01 13:09:00,2011-10-18 13:10:00,United Kingdom,324.82800000000003,1107
15172,1624.05,5,1611,106,2011-04-17 11:56:00,2011-12-01 11:51:00,United Kingdom,324.81,1108
14937,1621.88,3,484,33,2011-08-01 14:16:00,2011-10-14 12:29:00,Channel Islands,540.6266666666667,1109
17101,1621.73,4,815,28,2011-06-14 14:49:00,2011-11-29 13:57:00,United Kingdom,405.4325,1110
18161,1618.69,5,812,49,2011-01-24 11:56:00,2011-11-24 16:40:00,United Kingdom,323.738,1111
16987,1616.8,7,401,74,2011-05-18 15:55:00,2011-12-06 17:26:00,United Kingdom,230.97142857142856,1112
14336,1614.91,4,1759,77,2011-03-08 16:48:00,2011-11-23 11:40:00,United Kingdom,403.7275,1113
16992,1614.31,5,860,84,2011-02-28 10:37:00,2011-11-29 11:50:00,United Kingdom,322.86199999999997,1114
15791,1612.69,2,731,66,2011-05-19 15:15:00,2011-10-27 10:14:00,United Kingdom,806.345,1115
14312,1611.5900000000001,6,1012,74,2011-01-06 16:35:00,2011-10-24 09:46:00,United Kingdom,268.59833333333336,1116
14918,1610.15,2,675,39,2011-07-08 12:50:00,2011-08-16 11:50:00,United Kingdom,805.075,1117
12868,1607.0600000000002,6,928,72,2010-12-01 12:50:00,2011-06-07 10:42:00,United Kingdom,267.84333333333336,1118
16817,1604.75,9,822,73,2010-12-06 14:19:00,2011-12-07 11:03:00,United Kingdom,178.30555555555554,1119
12947,1603.99,6,1165,83,2010-12-01 16:21:00,2011-07-19 10:06:00,United Kingdom,267.33166666666665,1120
15660,1600.86,9,1050,55,2010-12-09 09:49:00,2011-11-14 16:58:00,United Kingdom,177.87333333333333,1121
14178,1600.26,7,1494,191,2011-06-10 12:51:00,2011-12-01 12:01:00,United Kingdom,228.60857142857142,1122
16496,1599.52,3,1111,92,2011-01-27 09:42:00,2011-12-01 10:31:00,United Kingdom,533.1733333333333,1123
16466,1595.96,7,785,103,2011-02-20 11:39:00,2011-11-06 11:35:00,United Kingdom,227.99428571428572,1124
13850,1595.48,1,944,93,2011-08-02 14:04:00,2011-08-02 14:04:00,United Kingdom,1595.48,1125
17673,1594.97,6,1462,118,2011-01-23 15:16:00,2011-12-08 12:50:00,United Kingdom,265.8283333333333,1126
16801,1594.23,4,493,72,2011-03-11 13:56:00,2011-06-29 15:33:00,United Kingdom,398.5575,1127
16676,1592.12,4,636,75,2011-01-06 13:00:00,2011-11-06 12:01:00,United Kingdom,398.03,1128
14970,1592.06,4,250,24,2011-01-27 12:23:00,2011-10-02 13:44:00,United Kingdom,398.015,1129
15611,1591.45,13,504,23,2011-01-09 11:32:00,2011-11-30 12:36:00,United Kingdom,122.41923076923078,1130
18178,1590.81,4,983,80,2010-12-10 12:42:00,2011-08-03 09:30:00,United Kingdom,397.7025,1131
