stock_code,description,revenue,units_sold,orders,customers,average_selling_price,revenue_share_pct,revenue_rank,cumulative_revenue_pct
22609,PENS ASSORTED SPACEBALL,1368.1,5874,155,89,0.2329077289751447,0.012855532376958322,1402,90.51301022330534
22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,1367.45,583,120,56,2.345540308747856,0.012849424566092874,1403,90.52585964787143
23546,WRAP PAISLEY PARK,1365.0,3250,120,106,0.42,0.012826402817446176,1404,90.53868605068888
23221,REINDEER HEART DECORATION SILVER,1363.04,1536,145,85,0.8873958333333333,0.012807985418528817,1405,90.5514940361074
22716,CARD CIRCUS PARADE,1360.91,3201,288,167,0.42515151515151517,0.01278797059215434,1406,90.56428200669954
85227,SET OF 6 3D KIT CARDS FOR KIDS,1359.3999999999999,1477,223,115,0.9203791469194312,0.012773781677682294,1407,90.57705578837724
22911,PAPER CHAIN KIT LONDON,1358.0900000000001,463,94,68,2.9332397408207345,0.012761472089630388,1408,90.58981726046686
85232B,SET OF 3 BABUSHKA STACKING TINS,1356.3,274,13,7,4.95,0.012744652118170144,1409,90.60256191258505
23469,CARD HOLDER LOVE BIRD SMALL,1355.24,332,72,61,4.082048192771085,0.012734691688143411,1410,90.61529660427318
21039,RED RETROSPOT SHOPPING BAG,1353.69,523,90,57,2.588317399617591,0.012720126908387336,1411,90.62801673118157
22304,COFFEE MUG BLUE PAISLEY DESIGN,1352.88,761,61,38,1.7777660972404732,0.012712515636385775,1412,90.64072924681797
21686,MEDINA STAMPED METAL STOOL,1351.64,35,20,6,38.61828571428572,0.012700863812580915,1413,90.65343011063055
22754,SMALL RED BABUSHKA NOTEBOOK,1350.47,1951,266,120,0.6921937467965146,0.012689869753023105,1414,90.66611998038357
21615,4 LAVENDER BOTANICAL DINNER CANDLES,1347.92,891,135,86,1.5128170594837262,0.012665908341166337,1415,90.67878588872475
22949,36 DOILIES DOLLY GIRL,1347.8899999999999,911,90,71,1.4795718990120745,0.012665626442203315,1416,90.69145151516696
22421,LIPSTICK PEN FUSCHIA,1347.1,2597,213,80,0.5187139006546014,0.012658203102843766,1417,90.7041097182698
22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,1347.08,1152,98,71,1.1693402777777777,0.012658015170201754,1418,90.71676773344
21987,PACK OF 6 SKULL PAPER CUPS,1346.65,2113,171,106,0.6373166114529106,0.012653974618398456,1419,90.7294217080584
22912,YELLOW COAT RACK PARIS FASHION,1342.39,287,100,74,4.677317073170732,0.012613944965649503,1420,90.74203565302406
22917,HERB MARKER ROSEMARY,1340.22,1937,240,132,0.6919050077439339,0.012593554273990998,1421,90.75462920729805
84828,JUNGLE POPSICLES ICE LOLLY MOULDS,1338.8700000000001,960,153,74,1.3946562500000002,0.012580868820655065,1422,90.7672100761187
21246,RED RETROSPOT BIG BOWL,1336.78,286,96,33,4.674055944055944,0.012561229859564614,1423,90.77977130597826
22073,RED RETROSPOT STORAGE JAR,1336.14,334,69,38,4.000419161676647,0.012555216015020172,1424,90.79232652199329
22293,HANGING CHICK GREEN DECORATION,1335.87,903,122,63,1.4793687707641194,0.01255267892435298,1425,90.80487920091763
21624,VINTAGE UNION JACK DOORSTOP,1331.5600000000002,216,95,72,6.164629629629631,0.012512179439998997,1426,90.81739138035762
72802A,ROSE SCENT CANDLE IN JEWELLED BOX,1329.91,323,63,44,4.117368421052632,0.012496674997032853,1427,90.82988805535467
23538,WALL ART VINTAGE HEART,1329.54,331,32,25,4.0167371601208455,0.012493198243155595,1428,90.84238125359782
22362,GLASS JAR PEACOCK BATH SALTS,1329.44,408,133,62,3.25843137254902,0.012492258579945527,1429,90.85487351217776
23232,WRAP VINTAGE PETALS  DESIGN,1327.5,3275,104,95,0.40534351145038167,0.012474029113670182,1430,90.86734754129142
22742,MAKE YOUR OWN PLAYTIME CARD KIT,1323.5700000000002,639,101,77,2.0713145539906104,0.01243710034951446,1431,90.87978464164094
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,1323.37,996,118,84,1.3286847389558232,0.012435221023094318,1432,90.89221986266402
22650,CERAMIC PIRATE CHEST MONEY BANK,1320.6999999999998,851,143,78,1.551938895417156,0.012410132015385465,1433,90.90462999467941
22916,HERB MARKER THYME,1314.21,1905,237,130,0.6898740157480315,0.01234914787305197,1434,90.91697914255246
21179,NO JUNK MAIL METAL SIGN,1313.79,1940,266,122,0.6772113402061856,0.012345201287569678,1435,90.92932434384002
23373,VINTAGE CHRISTMAS PAPER GIFT BAG,1313.3899999999999,1608,100,86,0.8167848258706467,0.0123414426347294,1436,90.94166578647477
37447,CERAMIC CAKE DESIGN SPOTTED PLATE,1313.28,820,115,51,1.601560975609756,0.012340409005198323,1437,90.95400619547995
23405,HOME SWEET HOME 2 DRAWER CABINET,1311.48,252,70,54,5.204285714285715,0.012323495067417077,1438,90.96632969054738
90057,DIAMANTE RING ASSORTED IN BOX.,1311.3600000000001,1008,22,21,1.300952380952381,0.012322367471564994,1439,90.97865205801894
21195,PINK  HONEYCOMB PAPER BALL,1308.56,693,80,21,1.888253968253968,0.012296056901683054,1440,90.99094811492063
22686,FRENCH BLUE METAL DOOR SIGN No,1308.38,993,158,39,1.3176032225579055,0.012294365507904928,1441,91.00324248042854
22028,PENNY FARTHING BIRTHDAY CARD,1304.14,3042,262,124,0.42871137409598953,0.01225452378779799,1442,91.01549700421634
85199S,SMALL HANGING IVORY/RED WOOD BIRD,1302.31,2660,261,101,0.48959022556390974,0.01223732795105372,1443,91.0277343321674
21627,ELEPHANT CARNIVAL POUFFE,1299.83,63,47,14,20.63222222222222,0.012214024303444001,1444,91.03994835647084
21793,CLASSIC FRENCH STYLE BASKET BROWN,1296.6100000000001,304,74,57,4.265164473684211,0.01218376714807977,1445,91.05213212361892
22310,IVORY KNITTED MUG COSY,1296.23,668,109,29,1.9404640718562876,0.012180196427881507,1446,91.06431232004681
21422,PORCELAIN ROSE SMALL,1295.0,1607,63,32,0.805849408836341,0.012168638570397653,1447,91.0764809586172
22439,6 ROCKET BALLOONS,1293.22,1898,197,116,0.681359325605901,0.01215191256525842,1448,91.08863287118247
21866,UNION JACK FLAG LUGGAGE TAG,1292.3799999999999,747,193,79,1.730093708165997,0.012144019394293836,1449,91.10077689057677
22372,AIRLINE BAG VINTAGE WORLD CHAMPION,1289.49,279,147,81,4.6218279569892475,0.012116863127522835,1450,91.1128937537043
21616,4 PEAR BOTANICAL DINNER CANDLES,1288.34,822,138,84,1.5673236009732359,0.012106057000607037,1451,91.12499981070489
84012,MAGIC SHEEP WOOL GROWING FROM PAPER,1283.99,1265,115,78,1.0150118577075098,0.012065181650969021,1452,91.13706499235586
21408,SPOTTY PINK DUCK DOORSTOP,1282.81,285,117,50,4.501087719298245,0.012054093625090204,1453,91.14911908598097
21064,BOOM BOX SPEAKER BOYS,1281.2,296,101,40,4.328378378378378,0.012038965047408088,1454,91.16115805102837
21901,"KEY FOB , BACK DOOR",1277.89,1828,308,143,0.6990645514223195,0.012007862195154794,1455,91.17316591322353
22918,HERB MARKER PARSLEY,1275.3500000000001,1869,238,130,0.6823702514713751,0.011983994749619035,1456,91.18514990797314
21090,SET/6 COLLAGE PAPER PLATES,1274.19,2413,217,98,0.528052217157066,0.011973094656382228,1457,91.19712300262952
47480,HANGING PHOTO CLIP ROPE LADDER,1274.1699999999998,746,86,29,1.7080026809651472,0.011972906723740214,1458,91.20909590935325
23072,MARIE ANTOINETTE TRINKET BOX SILVER,1273.76,334,30,21,3.8136526946107785,0.01196905410457893,1459,91.22106496345783
85059,FRENCH ENAMEL WATER BASIN,1273.11,411,128,62,3.097591240875912,0.01196294629371348,1460,91.23302790975154
21211,SET OF 72 SKULL PAPER  DOILIES,1270.07,883,103,58,1.4383578708946771,0.011934380532127373,1461,91.24496229028367
21897,POTTING SHED CANDLE CITRONELLA,1268.1899999999998,405,3,1,3.131333333333333,0.011916714863778068,1462,91.25687900514745
21902,"KEY FOB , FRONT  DOOR",1262.37,1962,210,114,0.6434097859327217,0.011862026464952035,1463,91.2687410316124
23061,VINTAGE EMBOSSED HEART,1257.68,955,113,72,1.3169424083769634,0.011817956260399784,1464,91.28055898787278
47503A,ASS FLORAL PRINT MULTI SCREWDRIVER,1254.1200000000001,2734,163,123,0.4587125091441112,0.011784504250121319,1465,91.2923434921229
23237,SET OF 4 KNICK KNACK TINS LEAVES,1253.78,306,54,51,4.0973202614379085,0.01178130939520708,1466,91.3041248015181
22977,DOLLY GIRL CHILDRENS EGG CUP,1252.61,950,135,98,1.318536842105263,0.011770315335649269,1467,91.31589511685374
23511,EMBROIDERED RIBBON REEL EMILY,1252.01,571,98,83,2.192661996497373,0.011764677356388854,1468,91.32765979421013
22572,ROCKING HORSE GREEN CHRISTMAS,1244.6699999999998,1380,179,114,0.9019347826086955,0.011695706076769764,1469,91.3393555002869
22442,GROW YOUR OWN FLOWERS SET OF 3,1241.3,296,78,68,4.1935810810810805,0.01166403942659043,1470,91.35101953971349
22074,6 RIBBONS SHIMMERING PINKS,1239.67,1402,199,61,0.8842154065620542,0.011648722916266301,1471,91.36266826262977
71038,WHITE HANGING BEADS CANDLE HOLDER,1239.5,238,47,34,5.207983193277311,0.011647125488809182,1472,91.37431538811857
21175,GIN AND TONIC DIET METAL SIGN,1237.5,498,50,34,2.4849397590361444,0.011628332224607796,1473,91.38594372034318
23067,HANGING ENGRAVED METAL HEART,1236.66,294,78,63,4.2063265306122455,0.011620439053643215,1474,91.39756415939682
22603,CHRISTMAS RETROSPOT TREE WOOD,1235.3799999999999,1387,171,111,0.8906849315068492,0.011608411364554327,1475,91.40917257076138
22338,STAR DECORATION PAINTED ZINC,1233.9099999999999,4679,180,94,0.26371233169480657,0.011594598315366307,1476,91.42076716907675
21262,WHITE GOOSE FEATHER CHRISTMAS TREE,1233.21,332,78,43,3.714487951807229,0.011588020672895823,1477,91.43235518974966
72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,1232.27,1212,161,74,1.0167244224422443,0.011579187838721172,1478,91.44393437758838
23138,SINGLE WIRE HOOK IVORY HEART,1231.51,879,82,60,1.4010352673492605,0.011572046398324645,1479,91.4555064239867
22613,PACK OF 20 SPACEBOY NAPKINS,1222.61,1538,145,82,0.7949349804941481,0.011488416372628475,1480,91.46699484035932
22919,HERB MARKER MINT,1221.8600000000001,1753,240,132,0.6970108385624644,0.011481368898552956,1481,91.47847620925786
23142,IVORY WIRE KITCHEN ORGANISER,1220.8200000000002,121,40,34,10.089421487603307,0.011471596401168236,1482,91.48994780565904
22315,200 RED + WHITE BENDY STRAWS,1218.93,916,172,90,1.3307096069868996,0.011453836766497924,1483,91.50140164242553
82578,KITCHEN METAL SIGN,1217.8500000000001,2058,305,142,0.5917638483965015,0.011443688403829175,1484,91.51284533082936
82599,FANNY'S REST STOPMETAL SIGN,1217.73,508,141,67,2.3971062992125987,0.011442560807977092,1485,91.52428789163734
22575,METAL MERRY CHRISTMAS WREATH,1216.22,636,90,61,1.9122955974842768,0.011428371893505047,1486,91.53571626353086
23598,PAPER BUNTING VINTAGE PARTY,1215.53,427,47,40,2.8466744730679157,0.011421888217355567,1487,91.5471381517482
22589,CARDHOLDER GINGHAM STAR,1212.82,379,79,46,3.200052770448549,0.011396423344362687,1488,91.55853457509257
21846,PINK DIAMANTE PEN IN GIFT BOX,1206.97,424,103,12,2.846627358490566,0.011341453046573633,1489,91.56987602813915
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1205.64,538,136,62,2.2409665427509298,0.011328955525879713,1490,91.58120498366503
22168,ORGANISER WOOD ANTIQUE WHITE,1205.3,143,76,69,8.428671328671328,0.011325760670965475,1491,91.592530744336
22711,WRAP CIRCUS PARADE,1202.84,2902,103,89,0.414486560992419,0.011302644955997771,1492,91.603833389292
84884A,ANT WHITE WIRE HEART SPIRAL,1201.91,301,78,52,3.993056478405316,0.011293906088144127,1493,91.61512729538015
23444,Next Day Carriage,1200.0,79,79,63,15.189873417721518,0.011275958520831802,1494,91.62640325390097
22929,SCHOOL DESK AND CHAIR,1199.75,19,13,13,63.14473684210526,0.011273609362806629,1495,91.63767686326378
23026,DRAWER KNOB VINTAGE GLASS STAR,1198.96,556,62,43,2.156402877697842,0.011266186023447082,1496,91.64894304928724
21986,PACK OF 12 PINK POLKADOT TISSUES,1197.73,4067,189,118,0.29449963117777234,0.011254628165963228,1497,91.66019767745321
23071,MARIE ANTOINETTE TRINKET BOX GOLD,1192.6,314,18,15,3.798089171974522,0.011206423443286671,1498,91.6714041008965
21899,"KEY FOB , GARAGE DESIGN",1192.16,1902,131,89,0.6267928496319664,0.01120228892516237,1499,91.68260638982166
22755,SMALL PURPLE BABUSHKA NOTEBOOK,1187.96,1687,251,110,0.7041849436870184,0.011162823070339457,1500,91.69376921289201
22453,MEASURING TAPE BABUSHKA BLUE,1185.7900000000002,442,78,38,2.6827828054298646,0.011142432378680955,1501,91.70491164527068
21070,VINTAGE BILLBOARD MUG,1184.98,1106,107,51,1.0714104882459312,0.011134821106679392,1502,91.71604646637736
22921,HERB MARKER CHIVES,1180.8700000000001,1716,209,116,0.6881526806526808,0.011096200948745543,1503,91.7271426673261
23539,WALL ART LOVES' SECRET,1180.35,239,39,31,4.938702928870293,0.011091314700053182,1504,91.73823398202614
22597,MUSICAL ZINC HEART DECORATION,1179.59,2763,176,90,0.4269236337314513,0.011084173259656655,1505,91.7493181552858
22081,RIBBON REEL FLORA + FAUNA,1176.5,644,138,74,1.8268633540372672,0.011055137666465513,1506,91.76037329295227
23225,CHERUB HEART DECORATION SILVER,1176.17,1355,88,46,0.8680221402214022,0.011052036777872285,1507,91.77142532973014
85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,1174.6299999999999,806,172,38,1.4573573200992553,0.011037565964437215,1508,91.78246289569458
23431,NATURAL HANGING QUILTED HEARTS,1171.23,1449,72,63,0.8083022774327122,0.01100561741529486,1509,91.79346851310989
22757,LARGE RED BABUSHKA NOTEBOOK,1167.74,1096,163,81,1.0654562043795621,0.010972823169263441,1510,91.80444133627915
21742,LARGE ROUND WICKER PLATTER,1167.58,194,91,75,6.018453608247422,0.01097131970812733,1511,91.81541265598729
20984,12 PENCILS TALL TUBE POSY,1166.07,3785,170,135,0.30807661822985466,0.010957130793655283,1512,91.82636978678093
23418,LAVENDER TOILETTE BOTTLE,1166.0,557,79,55,2.0933572710951527,0.010956473029408236,1513,91.83732625981035
84313C,ORANGE TV TRAY TABLE,1165.9099999999999,504,43,17,2.3133134920634917,0.010955627332519171,1514,91.84828188714287
23515,EMBROIDERED RIBBON REEL DAISY,1164.98,579,71,58,2.012055267702936,0.010946888464665528,1515,91.85922877560753
23508,MINI PLAYING CARDS DOLLY GIRL,1163.45,2627,120,95,0.4428816140083746,0.010932511617551467,1516,91.87016128722509
21628,TRIANGULAR POUFFE VINTAGE,1161.65,63,33,14,18.43888888888889,0.01091559767977022,1517,91.88107688490486
22334,DINOSAUR PARTY BAG + STICKER SET,1160.71,707,101,77,1.6417397454031117,0.010906764845595569,1518,91.89198364975046
21065,BOOM BOX SPEAKER GIRLS,1160.58,562,90,31,2.0650889679715303,0.010905543283422477,1519,91.90288919303387
22708,WRAP DOLLY GIRL,1160.0,2800,100,79,0.4142857142857143,0.010900093236804076,1520,91.91378928627068
20801,LARGE PINK GLASS SUNDAE DISH,1157.8,1013,81,47,1.1429417571569596,0.010879420646182551,1521,91.92466870691686
22680,FRENCH BLUE METAL DOOR SIGN 5,1157.79,842,153,61,1.3750475059382423,0.010879326679861544,1522,91.93554803359673
23566,EGG CUP MILKMAID HEIDI,1156.93,881,83,44,1.313200908059024,0.010871245576254948,1523,91.94641927917297
85132B,CHARLIE AND LOLA TABLE TINS,1156.1699999999998,529,75,44,2.1855765595463135,0.01086410413585842,1524,91.95728338330883
23507,MINI PLAYING CARDS BUFFALO BILL,1155.67,2882,119,91,0.40099583622484386,0.010859405819808075,1525,91.96814278912865
22924,FRIDGE MAGNETS LA VIE EN ROSE,1154.6,1295,87,63,0.8915830115830116,0.010849351423460333,1526,91.9789921405521
21773,DECORATIVE ROSE BATHROOM BOTTLE,1154.17,1170,163,50,0.9864700854700855,0.010845310871657035,1527,91.98983745142377
23269,SET OF 2 CERAMIC CHRISTMAS TREES,1152.98,779,94,63,1.4800770218228498,0.01083412887945721,1528,92.00067158030322
21774,DECORATIVE CATS BATHROOM BOTTLE,1152.4,1095,186,39,1.052420091324201,0.010828678832838808,1529,92.01150025913606
22678,FRENCH BLUE METAL DOOR SIGN 3,1151.56,843,160,59,1.3660260972716487,0.010820785661874225,1530,92.02232104479793
22320,BIRDS MOBILE VINTAGE DESIGN,1147.27,189,73,56,6.07021164021164,0.010780474110162253,1531,92.0331015189081
20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,1146.52,822,101,51,1.3947931873479318,0.010773426636086731,1532,92.04387494554418
22325,MOBILE VINTAGE HEARTS,1146.35,249,93,49,4.6038152610441765,0.010771829208629614,1533,92.0546467747528
85106,CUT GLASS HEXAGON T-LIGHT HOLDER,1142.31,649,20,9,1.7601078582434513,0.010733866814942813,1534,92.06538064156776
22497,SET OF 2 TINS VINTAGE BATHROOM,1140.9,224,100,50,5.093303571428572,0.010720617563680838,1535,92.07610125913143
21043,APRON MODERN VINTAGE COTTON,1139.86,492,90,52,2.3167886178861785,0.010710845066296115,1536,92.08681210419772
21947,SET OF 6 HEART CHOPSTICKS,1139.65,811,152,62,1.4052404438964243,0.01070887177355497,1537,92.09752097597129
21395,BLUE POLKADOT BEAKER,1139.06,2838,90,63,0.4013601127554616,0.01070332776061556,1538,92.10822430373192
22581,WOOD STOCKING CHRISTMAS SCANDISPOT,1137.28,1569,177,83,0.7248438495857233,0.010686601755476328,1539,92.11891090548737
22416,SET OF 36 DOILIES SPACEBOY DESIGN,1135.3999999999999,817,68,47,1.3897184822521418,0.010668936087127023,1540,92.12957984157451
22446,PIN CUSHION BABUSHKA PINK,1135.18,439,133,25,2.5858314350797267,0.010666868828064871,1541,92.14024671040258
22094,RED RETROSPOT TISSUE BOX,1135.0,2166,200,117,0.5240073868882733,0.010665177434286747,1542,92.15091188783686
85159B,"WHITE TEA,COFFEE,SUGAR JARS",1134.5,622,59,45,1.8239549839228295,0.010660479118236399,1543,92.16157236695508
22155,STAR DECORATION RUSTIC,1133.61,2452,142,67,0.46232055464926586,0.010652116115666783,1544,92.17222448307075
22376,AIRLINE BAG VINTAGE JET SET WHITE,1133.2,252,122,66,4.496825396825397,0.0106482634965055,1545,92.18287274656726
84912B,GREEN ROSE WASHBAG,1132.85,323,160,32,3.507275541795665,0.010644974675270256,1546,92.19351772124253
22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,1130.77,1360,80,64,0.8314485294117647,0.010625429680500814,1547,92.20414315092302
85087,CANDY SPOT CUSHION COVER,1129.99,339,125,7,3.3333038348082598,0.010618100307462274,1548,92.21476125123048
47585A,PINK FAIRY CAKE CUSHION COVER,1129.44,264,83,23,4.278181818181818,0.010612932159806894,1549,92.22537418339029
22539,MINI JIGSAW DOLLY GIRL,1129.32,2918,136,74,0.38701850582590813,0.010611804563954809,1550,92.23598598795424
23506,MINI PLAYING CARDS SPACEBOY,1129.1200000000001,2723,146,114,0.41466030113845026,0.010609925237534672,1551,92.24659591319177
22211,WOOD STAMP SET FLOWERS,1122.39,1008,196,101,1.1134821428571429,0.010546685903497006,1552,92.25714259909526
84944,SET OF 6 KASHMIR FOLKART BAUBLES,1120.26,710,83,62,1.5778309859154929,0.010526671077122528,1553,92.26766927017239
22815,CARD PSYCHEDELIC APPLES,1118.84,2628,268,79,0.425738203957382,0.010513327859539543,1554,92.27818259803193
23510,MINI PLAYING CARDS GYMKHANA,1118.8,2521,120,90,0.4437921459738199,0.010512951994255518,1555,92.28869555002619
23411,TRELLIS COAT RACK,1118.6100000000001,227,56,42,4.9277973568281945,0.010511166634156386,1556,92.29920671666034
21809,CHRISTMAS HANGING TREE WITH BELL,1117.92,1964,117,72,0.5692057026476579,0.010504682958006908,1557,92.30971139961835
21466,RED FLOWER CROCHET FOOD COVER,1116.89,304,112,71,3.6739802631578953,0.010495004426943195,1558,92.32020640404531
47580,TEA TIME DES TEA COSY,1116.72,388,110,55,2.8781443298969074,0.010493406999486076,1559,92.3306998110448
22817,CARD SUKI BIRTHDAY,1114.81,2639,290,79,0.4224365289882531,0.010475459432173751,1560,92.34117527047697
22608,PENS ASSORTED FUNKY JEWELED,1114.6399999999999,5211,144,63,0.21390136250239875,0.010473862004716632,1561,92.3516491324817
23513,EMBROIDERED RIBBON REEL SUSIE,1114.26,566,70,59,1.9686572438162544,0.01047029128451837,1562,92.3621194237662
21984,PACK OF 12 PINK PAISLEY TISSUES,1112.6,3458,212,123,0.3217466743782533,0.010454692875231219,1563,92.37257411664143
22342,HOME GARLAND PAINTED ZINC,1111.58,997,128,49,1.1149247743229689,0.010445108310488511,1564,92.38301922495192
22060,LARGE CAKE STAND HANGING HEARTS,1111.05,231,34,31,4.809740259740259,0.010440128095475145,1565,92.3934593530474
22758,LARGE PURPLE BABUSHKA NOTEBOOK,1110.25,1195,178,85,0.9290794979079497,0.010432610789794591,1566,92.4038919638372
22153,ANGEL DECORATION STARS ON DRESS,1109.05,2593,131,61,0.4277092171230235,0.010421334831273757,1567,92.41431329866849
23433,HANGING QUILTED PATCHWORK APPLES,1108.5800000000002,1258,89,76,0.8812241653418125,0.010416918414186434,1568,92.42473021708267
